date	stage	time	values
2020-03-23	positive	new	18.276560040103135
2020-03-23	positive	active	885.0459404418458
2020-03-23	infectious	new	0.005222697102858831
2020-03-23	infectious	active	540.5240290002623
2020-03-23	possymp	new	16.132940234647393
2020-03-23	possymp	active	177.23753181765372
2020-03-24	infections	start	48.129342160180045
2020-03-24	positive	start	50.89040561036167
2020-03-24	infectious	start	52.220480693096484
2020-03-24	symptoms	start	53.544002831573174
2020-03-24	infectious	end	53.85785688593417
2020-03-24	symptoms	end	52.33786555275661
2020-03-24	positive	end	38.40471248436071
2020-03-24	reported	end	63.785447302414795
2020-03-24	symptoms	new	1.2061372788165627
2020-03-24	symptoms	active	535.3166027805634
2020-03-24	presymp	new	-2.6535972212115055
2020-03-24	presymp	active	171.0443459012338
2020-03-24	positive	new	12.48569312600096
2020-03-24	positive	active	897.5316335678468
2020-03-24	infectious	new	-1.637376192837685
2020-03-24	infectious	active	538.8866528074246
2020-03-24	possymp	new	13.933153068395903
2020-03-24	possymp	active	191.17068488604963
2020-03-25	infections	start	46.35709013389994
2020-03-25	positive	start	49.56416598663832
2020-03-25	infectious	start	50.94020895838176
2020-03-25	symptoms	start	52.619252508049286
2020-03-25	infectious	end	53.994306629581416
2020-03-25	symptoms	end	53.70995248491883
2020-03-25	positive	end	42.40393551923931
2020-03-25	reported	end	62.3466778143904
2020-03-25	symptoms	new	-1.0906999768695442
2020-03-25	symptoms	active	534.2259028036938
2020-03-25	presymp	new	-3.0550865214109635
2020-03-25	presymp	active	167.98925937982284
2020-03-25	positive	new	7.1602304673990105
2020-03-25	positive	active	904.6918640352458
2020-03-25	infectious	new	-3.0540976711996564
2020-03-25	infectious	active	535.832555136225
2020-03-25	possymp	new	11.306016965679518
2020-03-25	possymp	active	202.47670185172916
2020-03-26	infections	start	43.910695525622735
2020-03-26	positive	start	48.21140934863153
2020-03-26	infectious	start	49.63383352479828
2020-03-26	symptoms	start	51.51382608660632
2020-03-26	infectious	end	54.30312317826424
2020-03-26	symptoms	end	54.21144675428594
2020-03-26	positive	end	45.95007037908014
2020-03-26	reported	end	57.07118969163429
2020-03-26	symptoms	new	-2.6976206676796153
2020-03-26	symptoms	active	531.5282821360142
2020-03-26	presymp	new	-3.302416737974795
2020-03-26	presymp	active	164.68684264184805
2020-03-26	positive	new	2.261338969551389
2020-03-26	positive	active	906.9532030047972
2020-03-26	infectious	new	-4.66928965346596
2020-03-26	infectious	active	531.163265482759
2020-03-26	possymp	new	8.2613763752058
2020-03-26	possymp	active	210.73807822693496
2020-03-27	infections	start	40.93758574180911
2020-03-27	positive	start	46.460974593207574
2020-03-27	infectious	start	48.30103797224631
2020-03-27	symptoms	start	50.36552424598444
2020-03-27	infectious	end	54.66036977330822
2020-03-27	symptoms	end	54.366366707877454
2020-03-27	positive	end	49.1008274695262
2020-03-27	reported	end	61.86708798504893
2020-03-27	symptoms	new	-4.000842461893015
2020-03-27	symptoms	active	527.5274396741212
2020-03-27	presymp	new	-3.904549652776865
2020-03-27	presymp	active	160.78229298907118
2020-03-27	positive	new	-2.6398528763186278
2020-03-27	positive	active	904.3133501284785
2020-03-27	infectious	new	-6.359331801061906
2020-03-27	infectious	active	524.8039336816971
2020-03-27	possymp	new	5.265539238351252
2020-03-27	possymp	active	216.0036174652862
2020-03-28	infections	start	37.58764682748325
2020-03-28	positive	start	44.03677093493224
2020-03-28	infectious	start	46.572420233647556
2020-03-28	symptoms	start	49.181043817296285
2020-03-28	infectious	end	54.88455924924095
2020-03-28	symptoms	end	54.636541328764956
2020-03-28	positive	end	51.7400235557577
2020-03-28	reported	end	31.1733389071952
2020-03-28	symptoms	new	-5.455497511468671
2020-03-28	symptoms	active	522.0719421626525
2020-03-28	presymp	new	-5.144272882364042
2020-03-28	presymp	active	155.63802010670716
2020-03-28	positive	new	-7.7032526208254595
2020-03-28	positive	active	896.6100975076531
2020-03-28	infectious	new	-8.312139015593395
2020-03-28	infectious	active	516.4917946661037
2020-03-28	possymp	new	2.896517773007254
2020-03-28	possymp	active	218.90013523829344
2020-03-29	infections	start	34.48627470187754
2020-03-29	positive	start	41.08282026184665
2020-03-29	infectious	start	44.170593231543464
2020-03-29	symptoms	start	47.975351267873386
2020-03-29	infectious	end	54.74641845622018
2020-03-29	symptoms	end	54.90370073838068
2020-03-29	positive	end	53.65145602218679
2020-03-29	reported	end	22.061132149707372
2020-03-29	symptoms	new	-6.9283494705072926
2020-03-29	symptoms	active	515.1435926921453
2020-03-29	presymp	new	-6.892531006026736
2020-03-29	presymp	active	148.7454891006804
2020-03-29	positive	new	-12.568635760340143
2020-03-29	positive	active	884.041461747313
2020-03-29	infectious	new	-10.575825224676713
2020-03-29	infectious	active	505.915969441427
2020-03-29	possymp	new	1.2522447161938857
2020-03-29	possymp	active	220.15237995448734
2020-03-30	infections	start	31.92538590991995
2020-03-30	positive	start	37.74367102149223
2020-03-30	infectious	start	41.235443833571864
2020-03-30	symptoms	start	46.38720090093491
2020-03-30	infectious	end	54.2719786208171
2020-03-30	symptoms	end	55.05535317761368
2020-03-30	positive	end	54.774023143280615
2020-03-30	reported	end	76.25478286529287
2020-03-30	symptoms	new	-8.668152276678775
2020-03-30	symptoms	active	506.47544041546644
2020-03-30	presymp	new	-8.643529879442674
2020-03-30	presymp	active	140.10195922123773
2020-03-30	positive	new	-17.030352121788383
2020-03-30	positive	active	867.0111096255246
2020-03-30	infectious	new	-13.036534787245238
2020-03-30	infectious	active	492.8794346541818
2020-03-30	possymp	new	0.2813300343330667
2020-03-30	possymp	active	220.4337099888204
2020-03-31	infections	start	29.569007092091177
2020-03-31	positive	start	34.64254794726359
2020-03-31	infectious	start	37.90522412569737
2020-03-31	symptoms	start	44.12506390253579
2020-03-31	infectious	end	53.68624074849652
2020-03-31	symptoms	end	54.92021940058556
2020-03-31	positive	end	55.051319427996624
2020-03-31	reported	end	55.6324202036099
2020-03-31	symptoms	new	-10.795155498049766
2020-03-31	symptoms	active	495.68028491741666
2020-03-31	presymp	new	-9.482515955272206
2020-03-31	presymp	active	130.61944326596554
2020-03-31	positive	new	-20.408771480733037
2020-03-31	positive	active	846.6023381447916
2020-03-31	infectious	new	-15.78101662279915
2020-03-31	infectious	active	477.0984180313826
2020-03-31	possymp	new	-0.1311000274110654
2020-03-31	possymp	active	220.30260996140933
2020-04-01	infections	start	27.0975957599075
2020-04-01	positive	start	32.07200422663341
2020-04-01	infectious	start	34.801365244000934
2020-04-01	symptoms	start	41.301084327452344
2020-04-01	infectious	end	53.16262409878261
2020-04-01	symptoms	end	54.5118981712167
2020-04-01	positive	end	54.955349487483446
2020-04-01	reported	end	60.907908326366005
2020-04-01	symptoms	new	-13.210813843764356
2020-04-01	symptoms	active	482.4694710736523
2020-04-01	presymp	new	-9.229080100818933
2020-04-01	presymp	active	121.3903631651466
2020-04-01	positive	new	-22.883345260850035
2020-04-01	positive	active	823.7189928839415
2020-04-01	infectious	new	-18.361258854781674
2020-04-01	infectious	active	458.737159176601
2020-04-01	possymp	new	-0.4434513162667457
2020-04-01	possymp	active	219.8591586451426
2020-04-02	infections	start	24.440945570981317
2020-04-02	positive	start	29.6976773223528
2020-04-02	infectious	start	32.21849238667616
2020-04-02	symptoms	start	38.036677546092754
2020-04-02	infectious	end	52.66769819770006
2020-04-02	symptoms	end	54.013568373083075
2020-04-02	positive	end	54.950719079061386
2020-04-02	reported	end	49.87734225151232
2020-04-02	symptoms	new	-15.97689082699032
2020-04-02	symptoms	active	466.492580246662
2020-04-02	presymp	new	-8.339000223739955
2020-04-02	presymp	active	113.05136294140665
2020-04-02	positive	new	-25.253041756708587
2020-04-02	positive	active	798.4659511272329
2020-04-02	infectious	new	-20.4492058110239
2020-04-02	infectious	active	438.28795336557704
2020-04-02	possymp	new	-0.9371507059783113
2020-04-02	possymp	active	218.92200793916427
2020-04-03	infections	start	21.921688277049448
2020-04-03	positive	start	27.204457095518993
2020-04-03	infectious	start	29.825633735753605
2020-04-03	symptoms	start	34.96057587809263
2020-04-03	infectious	end	52.04083007389904
2020-04-03	symptoms	end	53.56749238517178
2020-04-03	positive	end	54.96468794282089
2020-04-03	reported	end	57.55077952097575
2020-04-03	symptoms	new	-18.606916507079156
2020-04-03	symptoms	active	447.88566373958287
2020-04-03	presymp	new	-7.756118782573633
2020-04-03	presymp	active	105.29524415883301
2020-04-03	positive	new	-27.760230847301894
2020-04-03	positive	active	770.705720279931
2020-04-03	infectious	new	-22.215196338145432
2020-04-03	infectious	active	416.07275702743163
2020-04-03	possymp	new	-1.3971955576491055
2020-04-03	possymp	active	217.52481238151518
2020-04-04	infections	start	19.80526013084173
2020-04-04	positive	start	24.52714420737068
2020-04-04	infectious	start	27.313494541719667
2020-04-04	symptoms	start	32.40023202078895
2020-04-04	infectious	end	51.158753937449035
2020-04-04	symptoms	end	53.16667174592314
2020-04-04	positive	end	54.9233713134249
2020-04-04	reported	end	31.652928736536662
2020-04-04	symptoms	new	-20.76643972513419
2020-04-04	symptoms	active	427.11922401444866
2020-04-04	presymp	new	-7.87308781341827
2020-04-04	presymp	active	97.42215634541475
2020-04-04	positive	new	-30.396227106054223
2020-04-04	positive	active	740.3094931738768
2020-04-04	infectious	new	-23.845259395729368
2020-04-04	infectious	active	392.22749763170225
2020-04-04	possymp	new	-1.7566995675017623
2020-04-04	possymp	active	215.76811281401342
2020-04-05	infections	start	18.34405087553001
2020-04-05	positive	start	21.990635300207053
2020-04-05	infectious	start	24.620425692088222
2020-04-05	symptoms	start	30.055089740539394
2020-04-05	infectious	end	49.807769846172356
2020-04-05	symptoms	end	52.61426520785716
2020-04-05	positive	end	54.6416968440072
2020-04-05	reported	end	23.97949146707323
2020-04-05	symptoms	new	-22.559175467317765
2020-04-05	symptoms	active	404.56004854713086
2020-04-05	presymp	new	-8.06445444033234
2020-04-05	presymp	active	89.35770190508241
2020-04-05	positive	new	-32.65106154380015
2020-04-05	positive	active	707.6584316300766
2020-04-05	infectious	new	-25.187344154084133
2020-04-05	infectious	active	367.0401534776181
2020-04-05	possymp	new	-2.027431636150041
2020-04-05	possymp	active	213.74068117786337
2020-04-06	infections	start	17.42793479695517
2020-04-06	positive	start	19.858661492807357
2020-04-06	infectious	start	22.070919587481818
2020-04-06	symptoms	start	27.61877166645293
2020-04-06	infectious	end	47.747559925318924
2020-04-06	symptoms	end	51.718533835782054
2020-04-06	positive	end	54.07906042133046
2020-04-06	reported	end	65.70380661978065
2020-04-06	symptoms	new	-24.099762169329125
2020-04-06	symptoms	active	380.46028637780176
2020-04-06	presymp	new	-7.760110173645572
2020-04-06	presymp	active	81.59759173143684
2020-04-06	positive	new	-34.2203989285231
2020-04-06	positive	active	673.4380327015535
2020-04-06	infectious	new	-25.676640337837107
2020-04-06	infectious	active	341.363513139781
2020-04-06	possymp	new	-2.3605265855484063
2020-04-06	possymp	active	211.38015459231497
2020-04-07	infections	start	16.69474094291779
2020-04-07	positive	start	18.381044507092415
2020-04-07	infectious	start	19.925272450939186
2020-04-07	symptoms	start	25.005395808390876
2020-04-07	infectious	end	44.995474537384084
2020-04-07	symptoms	end	50.29691317313816
2020-04-07	positive	end	53.368176955904914
2020-04-07	reported	end	51.79570156887818
2020-04-07	symptoms	new	-25.291517364747282
2020-04-07	symptoms	active	355.1687690130545
2020-04-07	presymp	new	-6.624351301298461
2020-04-07	presymp	active	74.97324043013838
2020-04-07	positive	new	-34.9871324488125
2020-04-07	positive	active	638.450900252741
2020-04-07	infectious	new	-25.070202086444898
2020-04-07	infectious	active	316.29331105333614
2020-04-07	possymp	new	-3.0712637827667564
2020-04-07	possymp	active	208.30889080954822
2020-04-08	infections	start	16.01586442440867
2020-04-08	positive	start	17.446723218369975
2020-04-08	infectious	start	18.430437210655356
2020-04-08	symptoms	start	22.503525385626357
2020-04-08	infectious	end	41.72925671657336
2020-04-08	symptoms	end	48.12594663971806
2020-04-08	positive	end	52.62925764065341
2020-04-08	reported	end	49.39775242217085
2020-04-08	symptoms	new	-25.6224212540917
2020-04-08	symptoms	active	329.5463477589628
2020-04-08	presymp	new	-5.056802167256382
2020-04-08	presymp	active	69.91643826288198
2020-04-08	positive	new	-35.18253442228343
2020-04-08	positive	active	603.2683658304576
2020-04-08	infectious	new	-23.298819505918004
2020-04-08	infectious	active	292.99449154741814
2020-04-08	possymp	new	-4.503311000935348
2020-04-08	possymp	active	203.80557980861286
2020-04-09	infections	start	15.260591208469776
2020-04-09	positive	start	16.696948218200117
2020-04-09	infectious	start	17.47675389450044
2020-04-09	symptoms	start	20.36216902415172
2020-04-09	infectious	end	38.3997303435935
2020-04-09	symptoms	end	45.253650786403945
2020-04-09	positive	end	51.84829256001972
2020-04-09	reported	end	32.13251856587813
2020-04-09	symptoms	new	-24.891481762252226
2020-04-09	symptoms	active	304.65486599671056
2020-04-09	presymp	new	-3.665220805951602
2020-04-09	presymp	active	66.25121745693039
2020-04-09	positive	new	-35.15134434181961
2020-04-09	positive	active	568.117021488638
2020-04-09	infectious	new	-20.922976449093056
2020-04-09	infectious	active	272.07151509832505
2020-04-09	possymp	new	-6.594641773615777
2020-04-09	possymp	active	197.2109380349971
2020-04-10	infections	start	14.404700990236853
2020-04-10	positive	start	16.00877663922678
2020-04-10	infectious	start	16.711165808832806
2020-04-10	symptoms	start	18.858447775960705
2020-04-10	infectious	end	35.65752488787678
2020-04-10	symptoms	end	42.03237713770263
2020-04-10	positive	end	50.855551412171494
2020-04-10	reported	end	21.58154232036591
2020-04-10	symptoms	new	-23.173929361741926
2020-04-10	symptoms	active	281.4809366349686
2020-04-10	presymp	new	-2.8496711367339245
2020-04-10	presymp	active	63.40154632019646
2020-04-10	positive	new	-34.84677477294471
2020-04-10	positive	active	533.2702467156932
2020-04-10	infectious	new	-18.946359079043976
2020-04-10	infectious	active	253.1251560192811
2020-04-10	possymp	new	-8.823174274468862
2020-04-10	possymp	active	188.38776376052823
2020-04-11	infections	start	13.534048457946978
2020-04-11	positive	start	15.253944435503715
2020-04-11	infectious	start	16.016239131831906
2020-04-11	symptoms	start	17.91753458491118
2020-04-11	infectious	end	33.494853142916014
2020-04-11	symptoms	end	38.76390939849002
2020-04-11	positive	end	49.54092201157221
2020-04-11	reported	end	11.989745733536616
2020-04-11	symptoms	new	-20.84637481357884
2020-04-11	symptoms	active	260.6345618213898
2020-04-11	presymp	new	-2.663590149407465
2020-04-11	presymp	active	60.737956170789
2020-04-11	positive	new	-34.286977576068494
2020-04-11	positive	active	498.9832691396248
2020-04-11	infectious	new	-17.478614011084108
2020-04-11	infectious	active	235.64654200819697
2020-04-11	possymp	new	-10.777012613082192
2020-04-11	possymp	active	177.61075114744602
2020-04-12	infections	start	12.681563185959687
2020-04-12	positive	start	14.40527656312678
2020-04-12	infectious	start	15.264009951934572
2020-04-12	symptoms	start	17.19875364834206
2020-04-12	infectious	end	31.3517295039549
2020-04-12	symptoms	end	35.93218350347109
2020-04-12	positive	end	47.82068620714774
2020-04-12	reported	end	10.55097624551222
2020-04-12	symptoms	new	-18.733429855129028
2020-04-12	symptoms	active	241.90113196626075
2020-04-12	presymp	new	-2.7934770852152795
2020-04-12	presymp	active	57.94447908557372
2020-04-12	positive	new	-33.415409644020954
2020-04-12	positive	active	465.56785949560384
2020-04-12	infectious	new	-16.087719552020328
2020-04-12	infectious	active	219.55882245617664
2020-04-12	possymp	new	-11.88850270367665
2020-04-12	possymp	active	165.7222484437694
2020-04-13	infections	start	11.860704877328448
2020-04-13	positive	start	13.542629319156747
2020-04-13	infectious	start	14.42214679875065
